branch,marks,caste,Cap_round_no,status,college_name
Civil Engineering,,MAHARASHTRA,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Civil Engineering,,CAP,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Civil Engineering,,SSC,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,66.4,NGOPENH,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,66.4,NGSCH,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,66.4,NLOBCH,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,66.4,PWDOPENH,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,59.0,PWD,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,59.0,DEF118568,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,80.4,TGOPENH,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,41.0,NGOPENO,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,46.6,NGOPENO,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,,DEFR,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,,GOVERNMENT,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,,MAHARASHTRA,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,,CAP,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,,SSC,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,80.2,TGOBCO,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,,DEFR,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,,GOVERNMENT,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,,MAHARASHTRA,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,,CAP,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electrical Engineering,,SSC,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electronics and Telecommunication Engg,55.2,TGOPENH,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electronics and Telecommunication Engg,83.0,TGOPENO,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electronics and Telecommunication Engg,,DEFR,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electronics and Telecommunication Engg,,GOVERNMENT,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electronics and Telecommunication Engg,,MAHARASHTRA,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electronics and Telecommunication Engg,,CAP,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Electronics and Telecommunication Engg,,SSC,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Mechanical Engineering,76.6,TGOBCH,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Mechanical Engineering,,DEFR,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Mechanical Engineering,,GOVERNMENT,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Mechanical Engineering,,MAHARASHTRA,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Mechanical Engineering,,CAP,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Mechanical Engineering,,SSC,2,Un-Aided,"Shri Dadasaheb Gavai Charitable Trust's Vikramshila Polytechnic,Darapur, Tal. Daryapur, Dist. Amravati"
Civil Engineering,78.8,NGOPENH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,78.8,NGOBCH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,78.8,NLNTDH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,78.8,NLOBCH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,78.8,PWDOPENH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,73.0,PWD,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,73.0,DEF74381,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,84.2,TGOPENH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,84.2,TLSTH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,67.2,DEFOPENS,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,67.2,TFWS,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,67.2,PWD,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,67.2,DEF95094,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,,DEFR,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,,GOVERNMENT,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,,MAHARASHTRA,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,,CAP,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,,SSC,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,83.4,NGOPENH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,83.4,NGSCH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,83.4,NGNTDH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,83.4,NGOBCH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,83.4,NGSEBCH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,83.4,NLOPENH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,83.4,NLOBCH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,83.4,NLSEBCH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,80.8,TGNTDH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,85.0,NGOPENO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,85.0,NGSTO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,85.0,NGOBCO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,85.0,NGSEBCO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,85.0,NLOBCO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,85.0,NLSEBCO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,79.4,NLSCO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,DEFR,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,GOVERNMENT,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,MAHARASHTRA,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,CAP,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,SSC,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,76.4,TGNTAO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,82.4,DEFOPENS,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,82.4,EWS,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,82.4,TFWS,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,82.4,PWD,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,82.4,DEF35424,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,DEFR,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,GOVERNMENT,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,MAHARASHTRA,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,CAP,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,SSC,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,70.2,NGOPENH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,70.2,NGSCH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,70.2,NGNTBH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,70.2,NGNTCH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,70.2,NGOBCH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,70.2,NGSEBCH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,70.2,NLOPENH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,70.2,NLSCH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,70.2,NLSTH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,70.2,PWDOPENH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,65.2,PWD,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,65.2,DEF101764,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,60.4,TGOPENH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,63.2,TGSEBCH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,69.2,NGOPENO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,69.2,NGSTO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,69.2,NGSEBCO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,DEFR,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,GOVERNMENT,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,MAHARASHTRA,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,CAP,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,SSC,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,67.43,NGOBCO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,67.43,NLOBCO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,53.4,TGNTAO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,63.6,DEFOPENS,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,63.6,PWD,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,63.6,DEF106508,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,DEFR,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,GOVERNMENT,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,MAHARASHTRA,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,CAP,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,SSC,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,78.2,NGOPENH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,78.2,NGSTH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,78.2,NGNTCH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,78.2,NGOBCH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,78.2,NGSEBCH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,78.2,NLSTH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,78.2,NLNTAH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,78.2,NLOBCH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,78.2,NLSEBCH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,78.2,PWDOPENH,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,75.6,PWD,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,75.6,DEF63670,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,82.4,NGOPENO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,82.4,NGSCO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,82.4,NGOBCO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,65.4,NGSEBCO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,65.4,NLOPENO,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,,DEFR,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,,GOVERNMENT,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,,MAHARASHTRA,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,,CAP,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,,SSC,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,74.4,DEFOPENS,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,74.4,TFWS,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,74.4,PWD,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,74.4,DEF69199,2,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
