branch,marks,caste,Cap_round_no,status,college_name
Mechanical Engineering,83.2,NLSTH,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,83.2,NLOBCH,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,64.2,NGSCH,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,64.2,NGNTAH,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,79.6,TGNTAH,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,82.4,NGOPENO,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,82.4,NGSCO,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,82.4,NGNTCO,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,82.4,NGOBCO,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,DEFR,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,CAP,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,III,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,SSC,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,80.6,TGOBCO,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,82.0,DEFOPENS,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,82.0,PWD,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,82.0,DEF37126,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,DEFR,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,CAP,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,III,3,Government,"Government Polytechnic, Beed"
Mechanical Engineering,,SSC,3,Government,"Government Polytechnic, Beed"
Printing Technology,82.4,NGOPENS,3,Government,"Government Polytechnic, Beed"
Printing Technology,82.4,NLSTS,3,Government,"Government Polytechnic, Beed"
Printing Technology,82.4,NLOBCS,3,Government,"Government Polytechnic, Beed"
Printing Technology,82.4,DEFOPENS,3,Government,"Government Polytechnic, Beed"
Printing Technology,82.4,TFWS,3,Government,"Government Polytechnic, Beed"
Printing Technology,80.8,PWD,3,Government,"Government Polytechnic, Beed"
Printing Technology,80.8,DEF42222,3,Government,"Government Polytechnic, Beed"
Printing Technology,,DEFR,3,Government,"Government Polytechnic, Beed"
Printing Technology,,GOVERNMENT,3,Government,"Government Polytechnic, Beed"
Printing Technology,,MAHARASHTRA,3,Government,"Government Polytechnic, Beed"
Printing Technology,,CAP,3,Government,"Government Polytechnic, Beed"
Printing Technology,,III,3,Government,"Government Polytechnic, Beed"
Printing Technology,,SSC,3,Government,"Government Polytechnic, Beed"
Computer Engineering,92.2,NGOPENO,3,Government,"Government Polytechnic, Hingoli"
Computer Engineering,92.2,NLOPENO,3,Government,"Government Polytechnic, Hingoli"
Computer Engineering,89.2,TFWS,3,Government,"Government Polytechnic, Hingoli"
Computer Engineering,89.2,ORPHAN,3,Government,"Government Polytechnic, Hingoli"
Computer Engineering,,DEFR,3,Government,"Government Polytechnic, Hingoli"
Computer Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Hingoli"
Computer Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Hingoli"
Computer Engineering,,CAP,3,Government,"Government Polytechnic, Hingoli"
Computer Engineering,,III,3,Government,"Government Polytechnic, Hingoli"
Computer Engineering,,SSC,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,84.8,NGNTBH,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,84.8,NGSEBCH,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,84.8,NLNTDH,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,84.8,NLOBCH,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,80.2,NLSCH,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,88.4,NGOPENO,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,88.4,NGSCO,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,88.4,NLOPENO,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,87.6,TLOBCO,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,,DEFR,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,,GOVERNMENT,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,,MAHARASHTRA,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,,CAP,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,,III,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,,SSC,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,86.4,DEFOPENS,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,86.4,TFWS,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,86.4,PWD,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,86.4,DEF20614,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,,DEFR,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,,GOVERNMENT,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,,MAHARASHTRA,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,,CAP,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,,III,3,Government,"Government Polytechnic, Hingoli"
Electronics and Telecommunication Engg,,SSC,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,82.2,NGOPENS,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,82.2,NGOBCS,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,82.2,TFWS,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,82.2,ORPHAN,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,76.6,TGOBCS,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,66.4,MGBS,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,69.8,MGJS,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,69.8,MGMS,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,69.8,MLBS,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,69.8,MGBS,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,69.8,MLMS,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,69.8,MGPS,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,,DEFR,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,,CAP,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,,III,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,,SSC,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,64.4,NGOPENH,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,64.4,NGSTH,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,64.4,NGOBCH,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,64.4,NLOPENH,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,64.4,NLSTH,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,60.0,TLOBCH,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,79.6,NGSCO,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,79.6,NGSEBCO,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,79.6,NLSEBCO,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,,DEFR,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,,CAP,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,,III,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,,SSC,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,80.2,DEFOPENS,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,80.2,TFWS,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,80.2,PWD,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,80.2,DEF44895,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,,DEFR,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,,CAP,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,,III,3,Government,"Government Polytechnic, Hingoli"
Mechanical Engineering,,SSC,3,Government,"Government Polytechnic, Hingoli"
Civil Engineering,86.0,NGOPENH,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,86.0,NGSCH,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,86.0,NGSTH,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,86.0,NGNTAH,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,86.0,NGSEBCH,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,86.0,NLOPENH,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,89.6,NGOPENO,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,89.6,NGSTO,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,89.6,NLOPENO,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,78.0,TLOBCO,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,89.2,DEFOPENS,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,89.2,EWS,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,89.2,TFWS,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,89.2,PWD,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,89.2,DEF11373,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,,DEFR,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,,CAP,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,,III,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,,SSC,3,Government,"Government Polytechnic, Ambad"
Computer Engineering,91.8,NGOPENH,3,Government,"Government Polytechnic, Ambad"
Computer Engineering,91.8,NGSTH,3,Government,"Government Polytechnic, Ambad"
Computer Engineering,91.8,NLSCH,3,Government,"Government Polytechnic, Ambad"
Computer Engineering,93.6,NGOBCO,3,Government,"Government Polytechnic, Ambad"
Computer Engineering,93.6,NGSEBCO,3,Government,"Government Polytechnic, Ambad"
Computer Engineering,86.8,TGSEBCO,3,Government,"Government Polytechnic, Ambad"
Computer Engineering,,DEFR,3,Government,"Government Polytechnic, Ambad"
Computer Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Ambad"
Computer Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Ambad"
Computer Engineering,,CAP,3,Government,"Government Polytechnic, Ambad"
Computer Engineering,,III,3,Government,"Government Polytechnic, Ambad"
Computer Engineering,,SSC,3,Government,"Government Polytechnic, Ambad"
Information Technology,85.2,NGSCH,3,Government,"Government Polytechnic, Ambad"
Information Technology,85.2,NLSTH,3,Government,"Government Polytechnic, Ambad"
Information Technology,92.2,NLOPENO,3,Government,"Government Polytechnic, Ambad"
Information Technology,76.8,EWS,3,Government,"Government Polytechnic, Ambad"
Information Technology,,DEFR,3,Government,"Government Polytechnic, Ambad"
Information Technology,,GOVERNMENT,3,Government,"Government Polytechnic, Ambad"
Information Technology,,MAHARASHTRA,3,Government,"Government Polytechnic, Ambad"
Information Technology,,CAP,3,Government,"Government Polytechnic, Ambad"
Information Technology,,III,3,Government,"Government Polytechnic, Ambad"
Information Technology,,SSC,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,80.2,NGSCH,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,80.2,NGSTH,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,80.2,NGOBCH,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,80.2,PWDOPENH,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,90.4,PWD,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,90.4,DEF8430,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,84.6,TGOPENH,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,81.0,TLSTH,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,90.8,NGOPENO,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,90.8,NGSCO,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,90.8,NLOPENO,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,,DEFR,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,,CAP,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,,III,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,,SSC,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,84.4,TGNTCO,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,90.4,DEFOPENS,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,90.4,TFWS,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,90.4,PWD,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,90.4,DEF8489,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,,DEFR,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,,CAP,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,,III,3,Government,"Government Polytechnic, Ambad"
Electrical Engineering,,SSC,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,88.2,NGOPENH,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,88.2,NGNTAH,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,88.2,NLOPENH,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,88.2,PWDOPENH,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,88.0,PWD,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,88.0,DEF15212,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,70.8,NGSCO,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,70.8,NLOPENO,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,65.0,NLSCO,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,90.0,DEFOPENS,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,90.0,TFWS,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,90.0,PWD,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,90.0,DEF9461,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,,DEFR,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,,CAP,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,,III,3,Government,"Government Polytechnic, Ambad"
Electronics Engineering,,SSC,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,88.6,NGSEBCS,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,88.6,EWS,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,73.8,MGMS,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,73.8,MGBS,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,89.6,MLMS,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,89.6,MGSS,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,,DEFR,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,,CAP,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,,III,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,,SSC,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,85.6,NGOBCH,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,85.6,NLSTH,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,85.6,PWDOPENH,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,86.8,PWD,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,86.8,DEF19330,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,70.4,NLSCH,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,78.4,TLOBCH,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,85.8,NGOPENO,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,85.8,NGSTO,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,85.8,NGSEBCO,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,,DEFR,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,,GOVERNMENT,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,,MAHARASHTRA,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,,CAP,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,,III,3,Government,"Government Polytechnic, Ambad"
Mechanical Engineering,,SSC,3,Government,"Government Polytechnic, Ambad"
Artificial Intelligence (AI) and Machine Learning,89.6,NLSCS,3,Government,"Government Polytechnic, Ambad"
Artificial Intelligence (AI) and Machine Learning,,DEFR,3,Government,"Government Polytechnic, Ambad"
Artificial Intelligence (AI) and Machine Learning,,GOVERNMENT,3,Government,"Government Polytechnic, Ambad"
Artificial Intelligence (AI) and Machine Learning,,MAHARASHTRA,3,Government,"Government Polytechnic, Ambad"
Artificial Intelligence (AI) and Machine Learning,,CAP,3,Government,"Government Polytechnic, Ambad"
Artificial Intelligence (AI) and Machine Learning,,III,3,Government,"Government Polytechnic, Ambad"
Artificial Intelligence (AI) and Machine Learning,,SSC,3,Government,"Government Polytechnic, Ambad"
Civil Engineering,86.0,NGOPENS,3,Government,"Government Polytechnic, Jalna"
Civil Engineering,86.0,NGOBCS,3,Government,"Government Polytechnic, Jalna"
Civil Engineering,86.0,NGSEBCS,3,Government,"Government Polytechnic, Jalna"
Civil Engineering,86.0,NLOPENS,3,Government,"Government Polytechnic, Jalna"
Civil Engineering,86.0,NLSCS,3,Government,"Government Polytechnic, Jalna"
